_id,name,image_url,drink_url,tsne_x,tsne_y,cluster
67cdeca2d61baaa7449cc9f0,Hawaiian Pearl Bubble Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/5125b732-6dea-4287-a76e-fdb0588dc394-2.png,https://monin.us/products/hawaiian-pearl-bubble-tea,-43.066746,-16.4077,7
67cdeca4d61baaa7449cc9f1,Blue Bubble Milk Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/27bb5f96-b70c-4da1-bc33-282b348bc7ba-2.png,https://monin.us/products/blue-bubble-milk-tea,34.90175,10.069848,2
67cdeca6d61baaa7449cc9f2,Strawberry Bubble Burst Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/d7d2e1e6-7935-4415-a022-2787e53dbdd7-2.png,https://monin.us/products/strawberry-bubble-burst-tea,0.9575119,38.439606,6
67cdeca8d61baaa7449cc9f3,Bubble Chai Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/97dbdbb6-7abf-4922-a3d5-a8999f84fb18-2.png,https://monin.us/products/bubble-chai-tea,34.3532,10.488515,2
67cdecabd61baaa7449cc9f4,Golden Jelly Bubble Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/48cfe4b1-3ae1-4d55-8a38-7fdfa59290d7-2.png,https://monin.us/products/golden-jelly-bubble-tea,24.711676,23.765537,6
67cdecadd61baaa7449cc9f5,Mango Milk Tea,https://monin.blob.core.windows.net/recipe/images/mrd/drink/9b56618a-d75e-4c8f-bbc9-f3917a7fc4eb-2.png,https://monin.us/products/mango-milk-tea,34.542587,6.634281,2
67cdecafd61baaa7449cc9f6,Boba Oat Milk Latte,https://gorecipe.monin.com/images/bf82c089-6d86-4dbc-a6ca-55e24652531d-2.png,https://monin.us/products/boba-oat-milk-latte,33.818478,8.661978,1
67cdecb1d61baaa7449cc9f7,Kiwi Honey Milk Tea,https://gorecipe.monin.com/images/bcaa5be7-3550-40e5-8e23-72d26f325631-2.png,https://monin.us/products/kiwi-honey-milk-tea,35.473568,8.043005,2
67cdecb4d61baaa7449cc9f8,Black Berry Sugar Boba Milk Tea,https://gorecipe.monin.com/images/66c35cd0-c9d5-4529-99f2-652429821df3-2.png,https://monin.us/products/black-berry-sugar-boba-milk-tea,33.929123,8.610495,1
67cdecb6d61baaa7449cc9f9,Black Sugar Boba Milk Tea,https://gorecipe.monin.com/images/12c2b8bc-80a2-4022-abc0-304588390c44-2.png,https://monin.us/products/black-sugar-boba-milk-tea,37.589607,6.6885433,2
67cdecb8d61baaa7449cc9fa,Black Raven Milk Punch,https://gorecipe.monin.com/images/8cb77bf0-2e87-4765-b3b7-fcd48142edfb-2.png,https://monin.us/products/black-raven-milk-punch,36.606106,5.472337,2
67cdecbad61baaa7449cc9fb,Tropical Guava Spritz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/867eaa8a-79bf-446e-86bd-9b9043ffc390-2.png,https://monin.us/products/tropical-guava-spritz,-20.964603,0.44851416,5
67cdecbcd61baaa7449cc9fc,Very Cherry Mojito,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2bc199ae-5d7e-4459-8c30-738dad193c57-2.png,https://monin.us/products/very-cherry-mojito,-20.694548,-13.953786,5
67cdecbed61baaa7449cc9fd,Cranberry Aperol Spritz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/4cc3fbe7-2e66-4dd4-925c-50c661e6b28f-2.png,https://monin.us/products/cranberry-aperol-spritz,-24.236343,-1.8226855,5
67cdecc0d61baaa7449cc9fe,Low ABV Coffee Cocktail,https://monin.blob.core.windows.net/recipe/images/mrd/drink/b36ee463-548b-44a9-bfab-dedb38c78d22-2.png,https://monin.us/products/low-abv-coffee-cocktail,-29.805662,9.126181,7
67cdecc2d61baaa7449cc9ff,Yuzu Lojito,https://monin.blob.core.windows.net/recipe/images/mrd/drink/5365070a-2107-448e-865e-a79162578189-2.png,https://monin.us/products/yuzu-lojito,-39.33915,0.71874803,7
67cdecc5d61baaa7449cca00,Pineberry Beer,https://monin.blob.core.windows.net/recipe/images/mrd/drink/23604620-439c-46c1-bfba-169ce8e019f7-2.png,https://monin.us/products/pineberry-beer,-28.89751,-25.450266,3
67cdecc6d61baaa7449cca01,Strawberries & Aperol,https://monin.blob.core.windows.net/recipe/images/mrd/drink/46079bb8-4d7d-4b6f-b35e-6dccdf2e2220-2.png,https://monin.us/products/strawberries-aperol,0.30538782,37.51657,6
67cdecc9d61baaa7449cca02,Santorini Spritz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/667fcae1-54d4-4937-9d30-29a7ea8bc974-2.png,https://monin.us/products/santorini-spritz,-30.712532,-1.446019,7
67cdeccbd61baaa7449cca03,Sun Kissed Spritz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/179e374f-3257-47db-b582-cc592c0fd406-2.png,https://monin.us/products/sun-kissed-spritz,4.7592278,34.367287,6
67cdeccdd61baaa7449cca04,Elder & Wiser,https://monin.blob.core.windows.net/recipe/images/mrd/drink/090f33b1-9752-42a5-b655-e083dde88ffe-2.png,https://monin.us/products/elder-wiser,4.1486073,31.529894,6
67cdeccfd61baaa7449cca05,Elderflower Fizz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2dd8a0c9-92f4-4ded-b263-306e5fff2450-2.png,https://monin.us/products/elderflower-fizz,-24.003527,-13.323347,5
67cdecd3d61baaa7449cca06,Summer In Amalfi,https://monin.blob.core.windows.net/recipe/images/mrd/drink/cfd09777-4a5e-4055-a0e8-c594fe5d9293-2.png,https://monin.us/products/summer-in-amalfi,-7.799315,-30.647705,3
67cdecd5d61baaa7449cca07,Summer Holiday,https://monin.blob.core.windows.net/recipe/images/mrd/drink/5576c9c5-6461-4117-a69e-63a026f43c16-2.png,https://monin.us/products/summer-holiday,-34.626774,-18.06559,7
67cdecd7d61baaa7449cca08,Italian Paradise,https://monin.blob.core.windows.net/recipe/images/mrd/drink/e3c122d4-ffa3-46df-b404-45a266eea158-2.png,https://monin.us/products/italian-paradise,-9.987412,-37.533695,3
67cdecd9d61baaa7449cca09,Tomorrow Amaro,https://monin.blob.core.windows.net/recipe/images/mrd/drink/68ce10b4-819a-44f9-8f3b-13f64284dee2-2.png,https://monin.us/products/tomorrow-amaro,5.1594105,-2.9216185,0
67cdecdbd61baaa7449cca0a,Sparkling Pomegranate Pear,https://monin.blob.core.windows.net/recipe/images/mrd/drink/cce160a0-629a-42b2-8218-055d3f844886-1.png,https://monin.us/products/sparkling-pomegranate-pear,-11.311679,-11.512462,0
67cdecddd61baaa7449cca0b,Spiked Holiday Eggnog,https://monin.blob.core.windows.net/recipe/images/mrd/drink/4de8da1b-fa3e-46b7-bce4-99b8cc719bf9-1.png,https://monin.us/products/spiked-holiday-eggnog,42.41219,10.210345,2
67cdecdfd61baaa7449cca0c,Cranberry Pomegranate Martini,https://monin.blob.core.windows.net/recipe/images/mrd/drink/316ef1fd-f063-44c7-b1dd-f016d85de38b-1.png,https://monin.us/products/cranberry-pomegranate-martini,-2.910295,-7.829527,0
67cdece1d61baaa7449cca0d,Island Holiday Milk Punch,https://monin.blob.core.windows.net/recipe/images/mrd/drink/b562401e-cebc-4f11-96f6-8f7d380ae9c1-2.png,https://monin.us/products/island-holiday-milk-punch,38.042088,-19.62221,1
67cdece3d61baaa7449cca0e,Holiday Spiced Rumtini,https://monin.blob.core.windows.net/recipe/images/mrd/drink/4910b852-c19f-4aff-8b01-e7e0614b2cc4-2.png,https://monin.us/products/holiday-spiced-rumtini,14.638368,38.243744,6
67cdece5d61baaa7449cca0f,Holiday Citrus Fizz,https://monin.blob.core.windows.net/recipe/images/mrd/drink/45122720-c1ee-467d-80ce-b5b986a3896a-2.png,https://monin.us/products/holiday-citrus-fizz,-31.849098,-3.1262019,7
67cdece7d61baaa7449cca10,Holiday Rumtini,https://monin.blob.core.windows.net/recipe/images/mrd/drink/36241261-9322-4f23-8bbb-b52dfbe0aa27-1.png,https://monin.us/products/holiday-rumtini,8.242033,-10.563385,2
67cdece9d61baaa7449cca11,Holiday Mule,https://monin.blob.core.windows.net/recipe/images/mrd/drink/1821de13-de82-4217-a60d-c3adebb755d2-2.png,https://monin.us/products/holiday-mule,-29.461876,26.41614,7
67cdecebd61baaa7449cca12,Holiday Milk Punch,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2d90a528-5aa6-4b72-a72c-e92a2c03fbf5-2.png,https://monin.us/products/holiday-milk-punch,38.43385,-5.2583227,1
67cdecedd61baaa7449cca13,Holiday Gingerbread Martini,https://monin.blob.core.windows.net/recipe/images/mrd/drink/9ed6ff6c-43e8-4d55-a5da-e1dd60f5ad45-2.png,https://monin.us/products/holiday-gingerbread-martini,1.891983,-6.0729895,0
67cdecefd61baaa7449cca14,Pomegranate Cosmopolitan,https://monin.blob.core.windows.net/recipe/images/mrd/drink/653224e6-ad84-4e1f-936b-e09edd8c1b93-1.png,https://monin.us/products/pomegranate-cosmopolitan,7.6124396,45.72242,6
67cdecf1d61baaa7449cca15,Holiday Harvest,https://monin.blob.core.windows.net/recipe/images/mrd/drink/766d638c-ee09-46fd-a20f-4318653794fa-2.png,https://monin.us/products/holiday-harvest,-27.841805,-12.115775,7
67cdecf3d61baaa7449cca16,Holiday Orange Manhattan,https://monin.blob.core.windows.net/recipe/images/mrd/drink/0eeb0ddd-67eb-4f21-a4ce-1e301ba85453-2.png,https://monin.us/products/holiday-orange-manhattan,-0.5977153,-2.4620957,0
67cdecf6d61baaa7449cca17,Home For The Holidays,https://monin.blob.core.windows.net/recipe/images/mrd/drink/86602d49-05e8-4f68-9924-552e53ac2c03-2.png,https://monin.us/products/home-for-the-holidays,-16.223856,-25.747871,3
67cdecf8d61baaa7449cca18,White Chocolate Pistachio Espresso Martini,https://gorecipe.monin.com/images/d8d0aa7a-41a4-4603-aa11-a4d42fb96078-2.png,https://monin.us/products/white-chocolate-pistachio-espresso-martini,5.5614142,-18.773708,0
67cdecfad61baaa7449cca19,Tournament Of Roses Iced Latte,https://gorecipe.monin.com/images/52105be5-5edf-45ae-a967-a02547aa6452-2.png,https://monin.us/products/tournament-of-roses-iced-latte,36.535137,-9.326534,1
67cdecfcd61baaa7449cca1a,Spiced Mrs. Claus Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/43cc01f1-b438-41fb-bd75-1ce59a7d15a2-1.png,https://monin.us/products/spiced-mrs-claus-cider,-6.145242,-43.225258,3
67cdecffd61baaa7449cca1b,Coconut Stout,https://monin.blob.core.windows.net/recipe/images/mrd/drink/fb9cf05e-70c5-44c1-8552-1c858e4a8c1c-1.png,https://monin.us/products/coconut-stout,12.258438,22.145172,1
67cded01d61baaa7449cca1c,Dublin Stout & Cream,https://monin.blob.core.windows.net/recipe/images/mrd/drink/43503e38-bce9-47b5-8a8d-13b4503165d7-1.png,https://monin.us/products/dublin-stout-cream,30.441881,11.210092,2
67cded03d61baaa7449cca1d,Pumpkin Pie Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/59de8d88-6b53-4cc6-8bb7-1ad63e25b5ce-1.png,https://monin.us/products/pumpkin-pie-cider,4.943006,6.4541826,6
67cded05d61baaa7449cca1e,Spicy Mango Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/422308ee-30f0-46c9-8167-190ffaca1d26-1.png,https://monin.us/products/spicy-mango-chelada,-21.412262,5.8866735,5
67cded07d61baaa7449cca1f,Gingerbread Stout,https://monin.blob.core.windows.net/recipe/images/mrd/drink/02ed6dca-4f6b-4d58-9c56-032cb2b64cde-1.png,https://monin.us/products/gingerbread-stout,3.4710417,11.985445,2
67cded09d61baaa7449cca20,Spooky Spiced Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/f35c6e95-6387-4273-a105-323b621da187-1.png,https://monin.us/products/spooky-spiced-cider,-46.013107,-2.0388768,7
67cded0bd61baaa7449cca21,Caramel Stout,https://monin.blob.core.windows.net/recipe/images/mrd/drink/09cf850f-dee8-41c0-bbb9-3974391797e9-1.png,https://monin.us/products/caramel-stout,12.04931,22.533796,6
67cded0ed61baaa7449cca22,Wild Blackberry Shandy,https://monin.blob.core.windows.net/recipe/images/mrd/drink/bd042a85-bed2-44b3-9b72-87275d79ad40-2.png,https://monin.us/products/wild-blackberry-shandy,-21.191122,-26.503683,3
67cded10d61baaa7449cca23,Green Apple Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2cad13f3-18c6-4f0d-82f6-8ebbf08d11a9-1.png,https://monin.us/products/green-apple-chelada,-3.365234,-19.803493,3
67cded12d61baaa7449cca24,Cantaloupe Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/3d46ff05-58c5-4111-a6b9-8da2d4c9ff92-2.png,https://monin.us/products/cantaloupe-chelada,-34.35515,-23.981398,7
67cded15d61baaa7449cca25,Habanero Lime Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/8527ef18-af4a-42b0-98c8-73d1e175f9e2-1.png,https://monin.us/products/habanero-lime-chelada,-2.8798678,-30.908663,3
67cded17d61baaa7449cca26,Iced Pumpkin Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/e0f37ef5-40f0-4c9c-bd64-55a3673d1630-1.png,https://monin.us/products/iced-pumpkin-cider,-20.998983,2.9455557,5
67cded19d61baaa7449cca27,BBQ Pineapple Shandy,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2298cbd7-f04b-456a-ada5-129d02ce3062-2.png,https://monin.us/products/bbq-pineapple-shandy,6.089923,33.780613,6
67cded1bd61baaa7449cca28,Pineapple Melon Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/c236474f-83b7-43db-b749-f6244c436ace-1.png,https://monin.us/products/pineapple-melon-chelada,-40.61197,2.1533554,7
67cded1dd61baaa7449cca29,Irish Cream Stout,https://monin.blob.core.windows.net/recipe/images/mrd/drink/955e2c2c-9dd7-410e-ac7a-f54eadf17595-1.png,https://monin.us/products/irish-cream-stout,3.3176486,11.911955,2
67cded1fd61baaa7449cca2a,Fresh Berry Shandy,https://monin.blob.core.windows.net/recipe/images/mrd/drink/730cde88-f9d9-4083-94b2-257b8d9dc69c-2.png,https://monin.us/products/fresh-berry-shandy,-22.182251,-10.938642,5
67cded22d61baaa7449cca2b,Hot Cinnamon Apple Crisp Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/c67ff694-c06b-4430-8836-e0443499d5d1-2.png,https://monin.us/products/hot-cinnamon-apple-crisp-cider,-5.193121,15.625869,5
67cded24d61baaa7449cca2c,Blueberry Cider Punch,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2c653d38-ebc3-4574-99f5-d1269f447bc5-2.png,https://monin.us/products/blueberry-cider-punch,-27.862427,-16.858576,5
67cded27d61baaa7449cca2d,Iced Kicker,https://monin.blob.core.windows.net/recipe/images/mrd/drink/0a91a11c-2251-4a83-99be-bf6e51f27f5f-2.png,https://monin.us/products/iced-kicker,-22.592365,18.04201,5
67cded29d61baaa7449cca2e,Cucumber Lime Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/0c0fe98f-8670-4639-917a-a8888fd92662-1.png,https://monin.us/products/cucumber-lime-chelada,-42.77387,4.734457,7
67cded2bd61baaa7449cca2f,Iced Tequila Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/4ceded3e-102a-4ec8-b4be-a9634130fa42-1.png,https://monin.us/products/iced-tequila-cider,-10.071247,-22.777971,3
67cded2dd61baaa7449cca30,Honey Pumpkin Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/0e30b474-c5f0-4948-abd8-e252b9865da1-1.png,https://monin.us/products/honey-pumpkin-cider,-40.20676,8.369981,7
67cded30d61baaa7449cca31,Chili-Lada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/1cfc1264-7628-4205-8ecb-db7ca8fa1ab8-1.png,https://monin.us/products/chili-lada,8.98191,6.410158,5
67cded32d61baaa7449cca32,Naughty And Nice Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/8f33c8a1-71ee-49d4-b66f-d3e9dbf7561b-1.png,https://monin.us/products/naughty-and-nice-cider,3.7678835,5.5445247,5
67cded34d61baaa7449cca33,Pumpkin Spiced Cider,https://monin.blob.core.windows.net/recipe/images/mrd/drink/a77a9fd8-e876-489d-84c5-32bcf34c1b66-2.png,https://monin.us/products/pumpkin-spiced-cider,-6.21316,-46.31752,3
67cded37d61baaa7449cca34,Rock Melon Chelada,https://monin.blob.core.windows.net/recipe/images/mrd/drink/c1aacddc-fad5-448a-b465-fa853b3adf98-2.png,https://monin.us/products/rock-melon-chelada,2.9045634,28.737707,6
67cded39d61baaa7449cca35,Pumpkin Bumpkin Mule,https://monin.blob.core.windows.net/recipe/images/mrd/drink/e33fcec7-0dc0-48fb-b14c-4ba15767b05f-2.png,https://monin.us/products/pumpkin-bumpkin-mule,-26.163088,14.033553,5
67cded3cd61baaa7449cca36,Blueberry Hibiscus Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/586e3c44-e0a6-4b48-8016-1e0f0504b9e1-2.png,https://monin.us/products/blueberry-hibiscus-lemonade,-29.270914,-10.134713,7
67cded3ed61baaa7449cca37,Breakfast In Bed Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/47f32a11-0543-44d2-a963-1db836c37fde-2.png,https://monin.us/products/breakfast-in-bed-latte,41.238358,24.832722,4
67cded41d61baaa7449cca38,Marine Life Sparkler,https://monin.blob.core.windows.net/recipe/images/mrd/drink/31c3ffe9-22c0-46b8-8a55-1eea43129f3c-2.png,https://monin.us/products/marine-life-sparkler,-52.288082,-6.1959496,7
67cded43d61baaa7449cca39,Skinny Snowman Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/1ca34687-dd97-4f9d-8ee0-1f4935348046-1.png,https://monin.us/products/skinny-snowman-latte,48.06102,-18.182756,1
67cded45d61baaa7449cca3a,Delightfully Sweet Iced Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/7fe27b20-7484-4c48-bee2-1be4b86573a9-3.png,https://monin.us/products/delightfully-sweet-iced-latte,43.397083,-20.257542,1
67cded48d61baaa7449cca3b,Organic Raspberry Soda,https://monin.blob.core.windows.net/recipe/images/mrd/drink/28723f2b-12e0-4101-8dde-1c2cebce8cb0-1.png,https://monin.us/products/organic-raspberry-soda,-26.21002,-19.564325,5
67cded4ad61baaa7449cca3c,Cantaloupe Lime Rickey,https://monin.blob.core.windows.net/recipe/images/mrd/drink/c3a76181-9a69-48ef-89c0-1d12ef54f289-1.png,https://monin.us/products/cantaloupe-lime-rickey,-34.556377,-24.139698,7
67cded4cd61baaa7449cca3d,Peppermint Shake,https://monin.blob.core.windows.net/recipe/images/mrd/drink/244a9d0c-11db-44cf-81ad-24ce1d1f1b39-2.png,https://monin.us/products/peppermint-shake,26.217047,-3.3779926,2
67cded4ed61baaa7449cca3e,Peach Smoothie,https://monin.blob.core.windows.net/recipe/images/mrd/drink/e761987d-9d29-44bb-919e-23e040d6a131-1.png,https://monin.us/products/peach-smoothie,17.382593,-13.07877,3
67cded50d61baaa7449cca3f,Strawberry Ginger Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/3c0e72fe-901a-4391-8049-2418d52d994a-1.png,https://monin.us/products/strawberry-ginger-lemonade,-0.2836218,39.35157,6
67cded52d61baaa7449cca40,Cupcake Shake,https://monin.blob.core.windows.net/recipe/images/mrd/drink/fe8bb41a-8c0d-4194-ba96-2410e952dc19-2.png,https://monin.us/products/cupcake-shake,37.028564,-13.141164,1
67cded54d61baaa7449cca41,Blueberry Muffin Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/53ca0dc0-e320-441b-b957-2321501b3bf6-2.png,https://monin.us/products/blueberry-muffin-latte,45.760742,-10.378118,1
67cded57d61baaa7449cca42,Stone Fruit Soda,https://monin.blob.core.windows.net/recipe/images/mrd/drink/1731414e-c339-44d1-95e8-231f1b08b615-1.png,https://monin.us/products/stone-fruit-soda,-2.0791187,43.483604,6
67cded59d61baaa7449cca43,Banana Berry Smoothie,https://monin.blob.core.windows.net/recipe/images/mrd/drink/ce905b7f-c1c9-4ad2-85b6-22ed51f4d4a0-1.png,https://monin.us/products/banana-berry-smoothie,19.991167,8.252993,2
67cded5cd61baaa7449cca44,Macadamia Nut & Pumpkin Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/eb4cde19-6821-4b28-b8a3-231a8079140e-1.png,https://monin.us/products/macadamia-nut-pumpkin-latte,48.82961,-1.3220985,4
67cded5ed61baaa7449cca45,Frozen Strawberry Basil Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/07ff1ef2-7cc3-4025-9893-22305f1cb06c-2.png,https://monin.us/products/frozen-strawberry-basil-lemonade,20.227015,13.692316,2
67cded60d61baaa7449cca46,Strawberry JalapeÑO Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/1c25d88e-5dd5-48fc-bf8c-2051db8bced5-2.png,https://monin.us/products/strawberry-jalapeno-lemonade,-39.271656,-16.023748,7
67cded63d61baaa7449cca47,Egg Hunt Milk Shake,https://monin.blob.core.windows.net/recipe/images/mrd/drink/85d4691f-6435-40df-a510-140a3aa5a41c-1.png,https://monin.us/products/egg-hunt-milk-shake,32.681797,-14.931921,1
67cded65d61baaa7449cca48,Winter Splash Soda,https://monin.blob.core.windows.net/recipe/images/mrd/drink/f997eedf-68ea-4748-ac08-1393c5ac51ea-2.png,https://monin.us/products/winter-splash-soda,-36.448734,3.5544722,7
67cded67d61baaa7449cca49,Reckoning Water,https://monin.blob.core.windows.net/recipe/images/mrd/drink/741a8a3b-f1c2-4142-bb0c-1323476355e4-2.png,https://monin.us/products/reckoning-water,-50.34701,3.3975127,7
67cded6ad61baaa7449cca4a,CrÈMe Caramel Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/add96a04-ec31-41d6-9ff1-131f7313085e-2.png,https://monin.us/products/creme-caramel-latte,42.391872,24.472513,4
67cded6cd61baaa7449cca4b,Citrus Mint Soda,https://monin.blob.core.windows.net/recipe/images/mrd/drink/f2d1f057-3ede-4296-a370-20c32d07a1c2-1.png,https://monin.us/products/citrus-mint-soda,-47.442368,-3.3871799,7
67cded6ed61baaa7449cca4c,Blood Orange & Winter Citrus Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/fb1edc45-74e0-4cd1-bd91-21b5852fe50f-2.png,https://monin.us/products/blood-orange-winter-citrus-lemonade,-18.735703,-0.636727,5
67cded71d61baaa7449cca4d,Peppermint Mocha,https://monin.blob.core.windows.net/recipe/images/mrd/drink/76bd140d-5e31-4878-89e7-2189ae89d950-1.png,https://monin.us/products/peppermint-mocha,50.004597,1.6701834,4
67cded73d61baaa7449cca4e,Candy Corn Shake,https://monin.blob.core.windows.net/recipe/images/mrd/drink/9d00786c-50a4-4b4e-b99c-14405d0fef5a-2.png,https://monin.us/products/candy-corn-shake,20.547226,-3.3143759,2
67cded75d61baaa7449cca4f,Grilled Honey Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/71e0bdf4-85a3-4dae-97c3-12b567108c7e-2.png,https://monin.us/products/grilled-honey-lemonade,-0.021840595,-33.530983,3
67cded77d61baaa7449cca50,Macadamia Nut White Mocha,https://monin.blob.core.windows.net/recipe/images/mrd/drink/a4a60298-776c-45cc-987a-123a79f9d9a1-1.png,https://monin.us/products/macadamia-nut-white-mocha,45.245373,-6.58957,1
67cded7ad61baaa7449cca51,Lite Sparkling Peach Melba,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2061e80c-07cc-4dee-a5cd-13329d46fe39-2.png,https://monin.us/products/lite-sparkling-peach-melba,-38.310905,-5.761315,7
67cded7cd61baaa7449cca52,Seabreeze,https://monin.blob.core.windows.net/recipe/images/mrd/drink/3eb98833-0ddd-4313-9e48-15ab62b78caf-2.png,https://monin.us/products/seabreeze,-34.158897,-11.958347,7
67cded7fd61baaa7449cca53,Organic Mid-Day Mocha,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2044cd9e-f4fb-43b3-9c82-152e96fc55ec-2.png,https://monin.us/products/organic-mid-day-mocha,45.645863,23.410936,4
67cded81d61baaa7449cca54,Strawberry Ginger Sparkler,https://monin.blob.core.windows.net/recipe/images/mrd/drink/86fd5922-da64-4391-a93c-1588571da76c-2.png,https://monin.us/products/strawberry-ginger-sparkler,-37.87761,-14.843504,7
67cded83d61baaa7449cca55,Skinny Vanilla Cola,https://monin.blob.core.windows.net/recipe/images/mrd/drink/7ef9e825-dc99-4feb-9ba4-1655dcc432f3-1.png,https://monin.us/products/skinny-vanilla-cola,-36.67539,16.579626,7
67cded85d61baaa7449cca56,Oaked Brown Sugar Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/386cbc34-a6d3-4879-a484-1acee1de47ee-2.png,https://monin.us/products/oaked-brown-sugar-lemonade,-39.044727,-1.1644101,7
67cded88d61baaa7449cca57,Orange Spiced Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/f0de527f-0a23-4a85-bfce-168ffabe3dac-2.png,https://monin.us/products/orange-spiced-latte,44.731262,27.089205,4
67cded8bd61baaa7449cca58,Iced Spice Cake Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/2fa1c9c9-73fc-4fe9-8a7c-155978cbfedf-1.png,https://monin.us/products/iced-spice-cake-latte,39.20153,-0.16617692,4
67cded8dd61baaa7449cca59,Salted Caramel Toffee Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/147c186c-b0b1-4890-81c6-15eb3d62a573-2.png,https://monin.us/products/salted-caramel-toffee-latte,48.66392,-1.2732697,4
67cded8fd61baaa7449cca5a,Toasted Marshmallow Mocha,https://monin.blob.core.windows.net/recipe/images/mrd/drink/f1cdaa7c-d58a-4065-aa88-19ae71af52f3-1.png,https://monin.us/products/toasted-marshmallow-mocha,48.302914,-10.34033,1
67cded91d61baaa7449cca5b,Honey Lime & Rose Milkshake,https://monin.blob.core.windows.net/recipe/images/mrd/drink/b4b80fa5-dd33-4016-8c8e-1a0cbf1f9a25-2.png,https://monin.us/products/honey-lime-rose-milkshake,40.77489,13.147087,2
67cded94d61baaa7449cca5c,Delightful Raspberry Peach Soda,https://monin.blob.core.windows.net/recipe/images/mrd/drink/a2ad832e-31de-4ab4-a8cf-182a7b8ff688-2.png,https://monin.us/products/delightful-raspberry-peach-soda,-3.1511612,-37.9062,3
67cded96d61baaa7449cca5d,Lite Vanilla Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/b2a1a7c9-677c-4eec-951b-1849a6312fe5-2.png,https://monin.us/products/lite-vanilla-latte,55.260746,-7.031338,4
67cded99d61baaa7449cca5e,Toffee Nut White Mocha,https://monin.blob.core.windows.net/recipe/images/mrd/drink/cb911226-e6f2-41dc-8e24-17b2cce98ab3-1.png,https://monin.us/products/toffee-nut-white-mocha,47.608883,-1.0640618,4
67cded9bd61baaa7449cca5f,Maple Pancake Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/99242cbb-c83e-4b17-9d39-17adb3b0705a-2.png,https://monin.us/products/maple-pancake-latte,58.923794,-0.3186735,4
67cded9dd61baaa7449cca60,Raspberry Mint Lemonade,https://monin.blob.core.windows.net/recipe/images/mrd/drink/a59a851c-7922-4d09-9a8f-1892f3c961ec-2.png,https://monin.us/products/raspberry-mint-lemonade,-15.225822,-36.08276,3
67cdeda1d61baaa7449cca61,Sugar Free Vanilla Nut Latte,https://monin.blob.core.windows.net/recipe/images/mrd/drink/cc036305-ef90-4599-a03c-0b43d67b5698-2.png,https://monin.us/products/sugar-free-vanilla-nut-latte,44.93305,10.499294,4
